item_id,meeting_date,meeting_title,doc_type,doc_date,filename,text_url,pdf_url,release_date
535298,2016-12-13,"Meeting, December 13-14, 2016",beige_book,2016-11-30,Beigebook_20161130.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/Beigebook_20161130.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/Beigebook_20161130.pdf,2016-11-30
536899,2017-01-31,"Meeting, January 31-February 1, 2017",beige_book,2017-01-18,Beigebook_20170118.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/Beigebook_20170118.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/Beigebook_20170118.pdf,2017-01-18
539802,2017-03-14,"Meeting, March 14-15, 2017",beige_book,2017-03-01,Beigebook_20170301.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/Beigebook_20170301.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/Beigebook_20170301.pdf,2017-03-01
540925,2017-05-02,"Meeting, May 2-3, 2017",beige_book,2017-04-19,Beigebook_20170419.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/Beigebook_20170419.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/Beigebook_20170419.pdf,2017-04-19
552372,2017-06-13,"Meeting, June 13-14, 2017",beige_book,2017-05-31,BeigeBook_20170531.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20170531.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20170531.pdf,2017-05-31
553645,2017-07-25,"Meeting, July 25-26, 2017",beige_book,2017-07-12,BeigeBook_20170712.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20170712.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20170712.pdf,2017-07-12
574124,2017-09-19,"Meeting, September 19-20, 2017",beige_book,2017-09-06,Beigebook_20170906.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/Beigebook_20170906.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/Beigebook_20170906.pdf,2017-09-06
574875,2017-10-31,"Meeting, October 31-November 1, 2017",beige_book,2017-10-18,BeigeBook_20171018.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20171018.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20171018.pdf,2017-10-18
576414,2017-12-12,"Meeting, December 12-13, 2017",beige_book,2017-11-29,BeigeBook_20171129.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20171129.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20171129.pdf,2017-11-29
576435,2018-01-30,"Meeting, January 30-31, 2018",beige_book,2018-01-17,BeigeBook_20180117.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20180117.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20180117.pdf,2018-01-17
577486,2018-03-20,"Meeting, March 20-21, 2018",beige_book,2018-03-07,BeigeBook_20180307.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20180307.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20180307.pdf,2018-03-07
577891,2018-05-01,"Meeting, May 1-2, 2018",beige_book,2018-04-18,BeigeBook_20180418.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20180418.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20180418.pdf,2018-04-18
578912,2018-06-12,"Meeting, June 12-13, 2018",beige_book,2018-05-30,BeigeBook_20180530.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20180530.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20180530.pdf,2018-05-30
579066,2018-07-31,"Meeting, July 31-August 1, 2018",beige_book,2018-07-18,BeigeBook_20180718.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20180718.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20180718.pdf,2018-07-18
579332,2018-09-25,"Meeting, September 25-26, 2018",beige_book,2018-09-12,BeigeBook_20180912.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20180912.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20180912.pdf,2018-09-12
579807,2018-11-07,"Meeting, November 7-8, 2018",beige_book,2018-10-24,BeigeBook_20181024.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20181024.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20181024.pdf,2018-10-24
581286,2018-12-18,"Meeting, December 18-19, 2018",beige_book,2018-12-05,BeigeBook_20181205.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20181205.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20181205.pdf,2018-12-05
581795,2019-01-29,"Meeting, January 29-30, 2019",beige_book,2019-01-16,BeigeBook_20190116.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20190116.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20190116.pdf,2019-01-16
581952,2019-03-19,"Meeting, March 19-20, 2019",beige_book,2019-03-06,BeigeBook_20190306.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20190306.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20190306.pdf,2019-03-06
583221,2019-04-30,"Meeting, April 30-May 1, 2019",beige_book,2019-04-17,BeigeBook_20190417.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20190417.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20190417.pdf,2019-04-17
583325,2019-06-18,"Meeting, June 18-19, 2019",beige_book,2019-06-05,BeigeBook_20190605.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20190605.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20190605.pdf,2019-06-05
583837,2019-07-30,"Meeting, July 30-31, 2019",beige_book,2019-07-17,BeigeBook_20190717.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20190717.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20190717.pdf,2019-07-17
584502,2019-09-17,"Meeting, September 17-18, 2019",beige_book,2019-09-04,BeigeBook_20190904.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20190904.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20190904.pdf,2019-09-04
584538,2019-10-29,"Meeting, October 29-30, 2019",beige_book,2019-10-16,BeigeBook_20191016.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20191016.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20191016.pdf,2019-10-16
584816,2019-12-10,"Meeting, December 10-11, 2019",beige_book,2019-11-27,BeigeBook_20191127.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20191127.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20191127.pdf,2019-11-27
585165,2020-01-28,"Meeting, January 28-29, 2020",beige_book,2020-01-15,BeigeBook_20200115.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20200115.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20200115.pdf,2020-01-15
587319,2020-03-15,"Meeting, March 15, 2020 (Unscheduled)",beige_book,2020-03-04,BeigeBook_20200304.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20200304.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20200304.pdf,2020-03-04
587309,2020-03-17,"Meeting, March 17-18, 2020 (Cancelled)",beige_book,2020-03-04,BeigeBook_20200304.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20200304.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20200304.pdf,2020-03-04
588477,2020-04-28,"Meeting, April 28-29, 2020",beige_book,2020-04-15,BeigeBook_20200415.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20200415.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20200415.pdf,2020-04-15
589676,2020-06-09,"Meeting, June 9-10, 2020",beige_book,2020-05-27,BeigeBook_20200527.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20200527.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20200527.pdf,2020-05-27
594191,2020-07-28,"Meeting, July 28-29, 2020",beige_book,2020-07-15,BeigeBook_20200715.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20200715.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20200715.pdf,2020-07-15
596196,2020-09-15,"Meeting, September 15-16, 2020",beige_book,2020-09-02,BeigeBook_20200902.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20200902.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20200902.pdf,2020-09-02
598101,2020-11-04,"Meeting, November 4-5, 2020",beige_book,2020-10-21,BeigeBook_20201021.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20201021.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20201021.pdf,2020-10-21
598544,2020-12-15,"Meeting, December 15-16, 2020",beige_book,2020-12-02,BeigeBook_20201202.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20201202.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20201202.pdf,2020-12-02
598775,2021-01-26,"Meeting, January 26-27, 2021",beige_book,2021-01-13,BeigeBook_20210113.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20210113.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20210113.pdf,2021-01-13
600742,2021-03-16,"Meeting, March 16-17, 2021",beige_book,2021-03-03,BeigeBook_20210303.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20210303.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20210303.pdf,2021-03-03
601897,2021-04-27,"Meeting, April 27-28, 2021",beige_book,2021-04-14,BeigeBook_20210414.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20210414.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20210414.pdf,2021-04-14
603942,2021-06-15,"Meeting, June 15-16, 2021",beige_book,2021-06-02,BeigeBook_20210602.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20210602.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20210602.pdf,2021-06-02
604765,2021-07-27,"Meeting, July 27-28, 2021",beige_book,2021-07-14,BeigeBook_20210714.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20210714.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20210714.pdf,2021-07-14
605825,2021-09-21,"Meeting, September 21-22, 2021",beige_book,2021-09-08,BeigeBook_20210908.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20210908.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20210908.pdf,2021-09-08
608601,2021-11-02,"Meeting, November 2-3, 2021",beige_book,2021-10-20,BeigeBook_20211020.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20211020.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20211020.pdf,2021-10-20
610139,2021-12-14,"Meeting, December 14-15, 2021",beige_book,2021-12-01,BeigeBook_20211201.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20211201.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20211201.pdf,2021-12-01
610587,2022-01-25,"Meeting, January 25-26, 2022",beige_book,2022-01-12,BeigeBook_20220112.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20220112.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20220112.pdf,2022-01-12
611545,2022-03-15,"Meeting, March 15-16, 2022",beige_book,2022-03-02,BeigeBook_20220302.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20220302.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20220302.pdf,2022-03-02
611869,2022-05-03,"Meeting, May 3-4, 2022",beige_book,2022-04-20,BeigeBook_20220420.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20220420.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20220420.pdf,2022-04-20
616227,2022-06-14,"Meeting, June 14-15, 2022",beige_book,2022-06-01,BeigeBook_20220601.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20220601.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20220601.pdf,2022-06-01
619211,2022-07-26,"Meeting, July 26-27, 2022",beige_book,2022-07-13,BeigeBook_20220713.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20220713.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20220713.pdf,2022-07-13
622307,2022-09-20,"Meeting, September 20-21, 2022",beige_book,2022-09-07,BeigeBook_20220907.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20220907.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20220907.pdf,2022-09-07
627813,2022-11-01,"Meeting, November 1-2, 2022",beige_book,2022-10-19,BeigeBook_20221019.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20221019.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20221019.pdf,2022-10-19
627845,2022-12-13,"Meeting, December 13-14, 2022",beige_book,2022-11-30,BeigeBook_20221130.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20221130.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20221130.pdf,2022-11-30
628650,2023-01-31,"Meeting, January 31-February 1, 2023",beige_book,2023-01-18,BeigeBook_20230118.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20230118.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20230118.pdf,2023-01-18
629124,2023-03-21,"Meeting, March 21-22, 2023",beige_book,2023-03-08,BeigeBook_20230308.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20230308.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20230308.pdf,2023-03-08
632567,2023-05-02,"Meeting, May 2-3, 2023",beige_book,2023-04-19,BeigeBook_20230419.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20230419.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20230419.pdf,2023-04-19
635588,2023-06-13,"Meeting, June 13-14, 2023",beige_book,2023-05-31,BeigeBook_20230531.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20230531.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20230531.pdf,2023-05-31
650228,2023-07-25,"Meeting, July 25-26, 2023",beige_book,2023-07-12,BeigeBook_20230712.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20230712.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20230712.pdf,2023-07-12
650316,2023-09-19,"Meeting, September 19-20, 2023",beige_book,2023-09-06,BeigeBook_20230906.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20230906.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20230906.pdf,2023-09-06
655797,2023-10-31,"Meeting, October 31-November 1, 2023",beige_book,2023-10-18,BeigeBook_20231018.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20231018.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20231018.pdf,2023-10-18
657388,2023-12-13,"Meeting, December 12-13, 2023",beige_book,2023-11-29,BeigeBook_20231129.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20231129.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20231129.pdf,2023-11-29
659514,2024-01-30,"Meeting, January 30-31, 2024",beige_book,2024-01-17,BeigeBook_20240117.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20240117.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20240117.pdf,2024-01-17
679766,2024-03-20,"Meeting, March 19-20, 2024",beige_book,2024-03-06,BeigeBook_20240306.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20240306.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20240306.pdf,2024-03-06
679767,2024-05-01,"Meeting, April 30-May 1, 2024",beige_book,2024-04-17,BeigeBook_20240417.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20240417.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20240417.pdf,2024-04-17
679768,2024-06-12,"Meeting, June 11-12, 2024",beige_book,2024-05-29,BeigeBook_20240529.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20240529.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20240529.pdf,2024-05-29
679769,2024-07-31,"Meeting, July 30-31, 2024",beige_book,2024-07-17,BeigeBook_20240717.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/BeigeBook_20240717.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/BeigeBook_20240717.pdf,2024-07-17
